"title","content","date","variant","images","verified","author","rating","product","url","reviewID"
"I CANNOT PUT IT DOWN","From the moment you pick up the book, it's a work of art. The slipcover has a texture that seems to go with the  the selected cover art that was specificly created for the book. As soon as I opened the book and began reading, I could hear Will's voice in my head reading the words to me. Will and Mark did a wonderful job of transferring Will's thoughts, stories and words and bringing his experiences to life in the book. It's such an easy read. I am loving the ""autobiography"" genre lately. It's so fascinating to learn about someone's life and experiences and really realize that we all have so much in common.","18 Nov 2021","","","Yes","Shelly L.","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","RUGKG9YXKRJC5"
"Not signed","Sucks that the pre-order ""signed"" book notice was obviously a lie to get orders and that's not ok. I want to support Will but also wish I had supported an independently owned bookstore instead, if I wasn't going to get a signed copy anyway. That's the reason for my rating but looks to be a great book","12 Nov 2021","","","Yes","Leah Cook","2.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","R3FHQAYXVEFKGV"
"Audible was good","I bought the book to highlight important pieces. I figured Will would have a few gems in there. If you are a fan of Will you will enjoy the audible, feels like you are sitting with a friend telling u about his life story. The only reason I didn't give a five is that I felt that the emotions on some parts were not natural but acting (but that's just my opinion). Other than that it was a food listen...I want to hear more.","12 Nov 2021","","","Yes","Faye East","4.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","R2VL62VLV7Z79F"
"The truth is not always easy","I loved how open and truthful Will was about his life, about his fears, and insecurities. This book has touched me in so many ways, living in fear of the one you love, rather a parent or a lover, changes you, and all your relationships. I've always been a big fan of Will and Jada. I've always heard little snippets of gossip about his life and relationships. People have a way of criticizing, and passing judgement on things without knowing the full story. This book has filled in a lot of blanks. And has also made me look at my own life, and understand more how fear has changed the dynamics in my life. And has me thinking on how I can change them. Thank you Will for giving us a real part of you!❤️","13 Nov 2021","","","Yes","Iris Jones","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","R2ES21JQ0AH0VD"
"Well done Fresh Prince","Finally got the chance to sit down and start reading. I’m not gonna lie, this man has a way with words. I’m glad he collaborated with Mark Manson. It’s a good read so far and I highly recommend it.","15 Nov 2021","","https://m.media-amazon.com/images/I/819mkk-OKiL._SY88.jpg","Yes","jerry perez","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","R15RXIEG5O4ICG"
"What a great read!!!!","I was pleasantly surprised with the point of view & style of writing in the book.  I have always enjoyed him on talk shows & watched him last week on Jimmy Fallon.  He was talking about his new book & I thought, why not?  Here we are!  I am at the end of a book that took me on a journey that made me laugh out loud and at other times made me cry!","13 Nov 2021","","","Yes","Jill","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","R2M72UZN1G11K8"
"Authentic, Hilarious and Thought provoking","Amazing story Will! But what I got most from this book, other than knowing what u did to get yourself to the top of the hill, other what happened after the string of blockbuster success, other than laughing out loud at some sequences (euphemisms) - is really the importance of self discovery, self awareness, asking critical questions that everyone should be asking in their life. Thank you for this story. Easily one of the best, if not the best memoirs I have came across.","14 Nov 2021","","","Yes","Henry","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","R2O75AHYRS10IA"
"Excellent Read - Story Flows Effortlessly","Not sure where to leave the A. to your Q on pg 243, but my answer? ""No, but fortunately for you, the Great Ladies surrounding you have a soft spot for your goofy arse..."" - - :)","16 Nov 2021","","","Yes","TJ","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","R16KOX4QGOD9DM"
"GO GET THIS BOOK!","It was therapy, it was church, it was all of those great lessons that the old folks tell you all in one. Cathartic and spiritual. I spent the entire weekend reading and loved every second of it.","15 Nov 2021","","","Yes","Corey","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","RCGJIQIH19PMB"
"Excellent Read","All you wanted to know about Will but was afraid to ask!! Will really bears it all in this book. His story is so raw and authentic that you have to respect his courage to be willing to expose so much in the hope that it helps guide someone else's journey. Kudos to you Will!","16 Nov 2021","","","Yes","Jazz","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews","R3IRP7E4QK6267"
"great book","I just want to know i so admire Will Smith, this book is amazing and everything i thought about him, is beyond word, i dont want to give anything away, just please read the BOOK","16 Nov 2021","","","Yes","veronica mcgee-ross","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","RU1SLXKKY951P"
"A Must Read!","I read this book in one day. It just flows like that. Page upon page of Will keeping it real and lots of things I never knew. He is not perfect but he is one awesome human. Bravo Will!","14 Nov 2021","","","Yes","AndreaT","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","R26D0VXCQTJGXB"
"Beautiful and thought provoking story.","Will takes the reader on a beautiful transparent journey into his struggles,  strengths, and his innermost vulnerable self.  Highly recommended reading!","11 Nov 2021","","","Yes","Betty McGovern","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","R33FF3WNDRS7WK"
"Amazing","I could not put this book down. It was just so real and raw. I cried I laughed I cried and laughed some more. Will really held nothing back in this book. His words and experiences were so impactful that we all can relate to it. At the end of the day we are the only one that can make ourselves happy and content. Don’t look to others or things to define your true self. Highly recommend that everyone should read this book.","16 Nov 2021","","","Yes","Michelle Jones","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","R34GV3H8GU9O02"
"Very entertaining, enlightening, and overall motivating.","I didn’t expect to fall in love with this story the way I did! As someone who has seen and loved just about anything he is in, reading the book felt like I was in the same room with him. Will really opens up and you will laugh throughout the whole book (and cry). I also think it would be a great gift to give to your friend / family with the holidays coming up!. I read this within days so it’s definitely not boring! Oh & did I mention how beautiful the cover is?!","15 Nov 2021","","","Yes","Marta stone","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","R1AGQLCNQ3PKE3"
"Authentic real life","I was caught off guard by the detailed introspection of the life decisions that illuminated the roller coaster ride of his life thus far. Our lives are not entirely our own but I appreciate the accountability he took in his stance. Well done. Bravo 👏 I pray that I can be as honest with myself as he revealed in this book one day 🙏","12 Nov 2021","","","Yes","KB","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","R3IS7YAC894G3L"
"Superb Book!","Will Smith has another hit on his hands.  This book is so good that you will not want to put it down until you have read every page.  It is well written, and in it, Will Smith gives an insightful, thoughtful look into his life.  His devotion to his family, friends, and his craft is truly uplifting.","13 Nov 2021","","","Yes","Patsy Pressley","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","R3V2A0VY1475J0"
"excellent!","Will, it wasn’t funny! I mean your grandmother and your girlfriend? Jada is right! It’s just embarrassing. But otherwise, thanks for everything. All the guffaws, snickers, chortles, and smiles. And for the serious moments. The book is fabulous!! Will, you are enough. Your 99% is 1000% more than zero.","19 Nov 2021","","","Yes","Writeon2day","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","R2OW881Y3LMMTU"
"Amazing","I’ve enjoyed a lot of Will Smith movies, tv shows and music but I’ve never been a major crazy fan. I LOVED this book though. It was amazing and I read it in a day!","14 Nov 2021","","","Yes","Bekah Gibson","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","RO4SN18QYAS6U"
"My Dad","Great book","09 Nov 2021","","","Yes","MB","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews","R212I4AOQ1R41U"
"Excited to read it!","Will smith is one of my favorite actors and the fact Mark Manson another best selling author helped him write this makes it more of a reason to read this book!","09 Nov 2021","","https://m.media-amazon.com/images/I/81GYyn6gwpL._SY88.jpg","Yes","Essence","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","R3SCKVLSIGZGAL"
"Just happy to have a copy","I admire Will Smith and wanted to support his book. I haven’t read it yet, just arrived today will start reading over the weekend.","09 Nov 2021","","","Yes","Zoe's mom","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","R3TRRN2UE9P720"
"Awesome Bio..!","If you just want a great read and you are a fan of Mr. Smith, don't hesitate......! Sensitive Man Alert...!","13 Nov 2021","","","Yes","unknownsoldier....","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","R3SABEGXXSTHYB"
"Amazing 10/10","I loved the book literally finished it in 3 days! WILL will have you laughing, crying and feeling inspired throughout the entire book. Felt like he was in front of me reading the book to me how I could hear his voice in my head","18 Nov 2021","","","Yes","tracie","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","R2OSWAG5UKHRS0"
"Perfect.","Willard Smith! Wow!! What a great book and perfect to give as a gift. Will is definitely an American treasure.","14 Nov 2021","","","Yes","Lovely Lady","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","R2B5RYVKN7UCK7"
"Big Willie!!","Haven’t even had a chance to finish reading the book, but I’m already loving it. Congrats to uncle Will!!","16 Nov 2021","","","Yes","Railey Lawson","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","R3G97P80QKY2SS"
"Will just took me on a trip I was not prepared for.","this book surprised me. was not what I was expecting from will Smith. I found it quite moving and strangely comforting.","17 Nov 2021","","","Yes","Roberta","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","R1G0ZQIV8Y8RPK"
"Love it!","Been a Will fan forever! Glad to get this book. Pre ordered it. Sad it wasn’t signed though…","11 Nov 2021","","","Yes","peachie0833","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","R1PKW8AGHXBEN"
"ICONIC HUMAN","Personal Therapy","12 Nov 2021","","","Yes","Lisa Maria Richburg","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","R2NMJOZLHJEMRS"
"Inspirational","Will Smith's book is amazing! A great read and an inspirational tool.","19 Nov 2021","","","Yes","LaKeisha Rodgers","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews","RDOM24ZYDIFOS"
"Great Read","this was a great read he really thought this book through great insight on a boy turning to a man","18 Nov 2021","","","Yes","Appolonianyc","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","R3EUVBWH1WF6NS"
"Pretty good","Will did a great job with this book I haven’t picked up a book this big in a while 21 chapters and they’re all interesting.","16 Nov 2021","","","Yes","Jose","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","R31UZGF4XTMNQ"
"good book","Grateful for this book","10 Nov 2021","","https://m.media-amazon.com/images/I/71LsKE9MKWL._SY88.jpg","Yes","jazz","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","R3EQV66N15VST9"
"Great read and even greater gems being dropped","Loved the insight that is giving.  Will articulates his insight in his classic style that leads you to actually see him narrating.  Along with great insight are many lessons and messages being conveyed that are natural occurances in everyone's life.","18 Nov 2021","","","Yes","Kindle Customer","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","RPIPQA380DK3W"
"Signature wasn't inside","I am happy with my book yet disappointed that my book didn't have the signed page inside of it.","16 Nov 2021","","","Yes","Jaime","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","R23M0T8B0QI3JK"
"Life changing","Best autobiography I have read so far.","12 Nov 2021","","","Yes","cfk","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","R2NPS0DML6PAR"
"Awesome","Great book and received a little earlier than expected.  🕺🏽🕺🏽","18 Nov 2021","","","Yes","Darren Hanna","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","R1JGC5MWLULQM6"
"A Must Read for Any Will Smith follower.","I love Will Smith! This book is amazing! I hope I can meet him one day Im going to his book tour in LA on thursday!","09 Nov 2021","","","Yes","Timothy Oppelt","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","R6YJBNMPJ88J3"
"Best Book/ Memoir Ever wrote!","This has proven Will can do it all and the fact he never won an An Academy Award is one of the biggest shames on the film industry!!! Now just have to get it autographed!","12 Nov 2021","","https://m.media-amazon.com/images/I/71TPWq+7tiL._SY88.jpg","Yes","UnderRated","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","R26SXX1AOGB60D"
"Buy This Book","Incredible story telling and was engaged from start to finish. Just buy the book!","15 Nov 2021","","","Yes","Haytorious","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews","R33G3KFCDWTB2S"
"Good read","Recommend for any Will Smith fan, long book, but worth it. Treat yourselves or love one's with this good book.","11 Nov 2021","","","Yes","Ernest Lee","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R3IBINRG35W4B1"
