"title","content","date","variant","images","verified","author","rating","product","url","reviewID"
"Enjoyed this!","Enjoyed this book! It made you think and also laugh. I cant wait to see what Will Smith does next.","17 Nov 2021","","","Yes","Lynette L","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R24WV6DAJ7TE3T"
"Excited to read more!","So far Will‘s book have me laughing and feeling empathy for him.  As every chapter evolves, there is something to learn.","11 Nov 2021","","https://m.media-amazon.com/images/I/91Aa-yxOZJL._SY88.jpg","Yes","Tameka","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R1JEFADLS3UAFV"
"Phenomenal","I read it in one sitting. Will is it. Plain & Simple Bravo 2u Fantastic read this was. Thank you.","17 Nov 2021","","","Yes","AmaezingA","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R2FZDKUOMUS2TN"
"Amazingly Transparent!","A must read","14 Nov 2021","","","Yes","Traci","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R30HFBLX8GAIXC"
"Amazing blend of story and lessons","Will does an amazing job of writing down his story and immediately giving you the lesson he learns from each one.","16 Nov 2021","","","Yes","Juan Felipe","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R90MZC8KOCI04"
"I wanted more","Great quick read. Many of the stores had been shared before. I enjoyed hearing about his childhood. I am left feeling like I know him and wishing we were friends.","14 Nov 2021","","","Yes","Jesyca Westbrook","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R113GQLL5353E4"
"Will is an ICON","I love this book! So heartfelt and entertaining Bravo, Will!","09 Nov 2021","","","Yes","Isaiah Collins","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R2FRXJCDIKZ4U4"
"Birds eye view","This book is like a birds eye view to the life of Will Smith. I’ve loved him Immensely before but this book has made my love grow so much more.","13 Nov 2021","","","Yes","Amazon Customer","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R10OYVH6K3VSP3"
"Great book","Love will smith so a great read","15 Nov 2021","","","Yes","John Dortzbach","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews","R59AV14U0T3MN"
"Love","I loved this book. How open honest you are about your feelings love you and the family. Keep doing what you love.","17 Nov 2021","","","Yes","Sebrina Lawrence","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","R2YRY5RW78HEUK"
"Will is the best","I’m only on chapter 2 and it’s so engaging. His honesty and transparency is noble and almost reads like a novel.","09 Nov 2021","","https://m.media-amazon.com/images/I/81x7Co3omFL._SY88.jpg","Yes","Jerren Cooper","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","R3T6X4NFUX8C3"
"Courageous!!","If you’re a Will Smith fan, you’ll love this book. Speaks the truth on his upbringing and how he chose his life choices to be the man he is today! Great read…..","17 Nov 2021","","","Yes","Karen Self","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","R39JRWZDRE2CNU"
"Authentic","Your browser does not support HTML5 video. While reading the first chapter (Fear) I found myself smiling a lot … Job well done !!! I’m excited.","13 Nov 2021","","","Yes","Ericka","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","R2P5357Y5R4MWV"
"Best memoir","great book","10 Nov 2021","","","Yes","steven","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","R3K5OCRDNNX6UE"
"Awesome fulfilling read!","Learned a lot in this book about life and happiness, as well as learning about the life and learnings of Will Smith.  Very captivating!","13 Nov 2021","","","Yes","Ann Shipman","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","R2U72GVX3DFS81"
"Read the book.","Eye opening in so many ways, always remember there WILL be an outcome. Highly recommend this book. Y’all took the cake with this one.","15 Nov 2021","","","Yes","Amazon Customer","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","R1FAOOK2PFMBX2"
"An ICONIC book written by an ICONIC human!","Amazing life story of a man who has done so much! Highly recommend this book!","15 Nov 2021","","","Yes","Britian Lowe","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","R6LDERM1NGQ05"
"Awesome read, Wonderfully written Memoir!!","Awesome read, Wonderfully written Memoir!!","14 Nov 2021","","","Yes","tasha","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","R2CVPXTPQS2YXZ"
"Awesome","This was a really really good read. End to end I would recommended it for anyone who enjoys will smith as an actor.","14 Nov 2021","","","Yes","shante m.","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews","RSU430QBKY4GK"
"Love it","Awesome book!","19 Nov 2021","","","Yes","Claudia Franklin","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","RDN5JVQ1R4FWF"
"A must READ!!!!","Buy the book.  Read the book.  You won't be disappointed.","17 Nov 2021","","","Yes","Kim","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","R14FVY4LYV25WA"
"About Will","This is about Will. Really inspired by this.","15 Nov 2021","","","Yes","Amazon Customer","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","RDI6WPFI7O7PY"
"A Great Read that was Funnier and Deeper than I Expected","While not as moving as Trevor Noah’s Born a Crime or as thought provoking as Travels by Michael Crichton, this is, overall, one of the best memoirs I have read. Smith’s famous charisma is on full display here and that alone makes it worth a read. But hidden amongst the hilarious tales from his charmed life and the Ted Talk style motivational platitudes are surprisingly honest admissions about his flaws, heartbreaking examinations of domestic abuse and illuminating insights about the joys and horrors of life in an American inner city. The main subject of the book is certainly Smith himself, but like Health Ledger’s Joker in The Dark Knight, the dominant character is Smith’s father, a complicated cross between hero and villain. Smith makes his position on his father clear by the end of the book, but I’m not sure I agree with him or that I could have gone on to a landmark career—or any career at all—if I had witnessed someone do those things to my mother. No matter where your opinion falls, the allegory of The Wall will get to you. But that’s only if you can stop laughing long enough to think about it, which this book makes it hard to do. I know because I’m still laughing over the story about Melanie Parker and the slippers.","10 Nov 2021","","","Yes","Cato","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","R3MQ3CGXFYOVSO"
"Why do you give Mark Manson the Author credit on the Kindle vesion and NOT Will Smith?????","This book was jointly written by Will Smith and Mark Manson. Your Kindle version ONLY shows Mark Manson as the author. THIS IS MISREPRESENTATION. Please correct it and then I will purchase the Kindle version. Thanks.","10 Nov 2021","","","Yes","L. Warner","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","R1QFPHDSB4BZ9C"
"AMAZING!!!!!","This is so amazing! I absolutely love love love this and will. He’s such an inspiration to me and I am literally going to have a book club will this book. Such a blissful moment. So happy for him.","09 Nov 2021","","","Yes","Amazon Customer","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","R2MPA5J95ZUU6P"
"Great Read","This is the 1st book in my new book club and I’m very excited about reading it with my friends. I love Will Smith vulnerability and honesty within himself to share his truth with his fans. God Bless him.","10 Nov 2021","","","Yes","Kindle Customer","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","R1ZIZRXSPG1W70"
"What a life !!!","I loved learning all the interesting stories of his life and the people who helped him become who he is today. What an amazing life he has lived. The foul language in the book was very difficult for me. It is interesting that he made the decision many years ago ( out of respect to his grandmother) not to curse in his rapping and yet his memoir is packed full.","15 Nov 2021","","","Yes","Marno9","4.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","R3EDVV1JL6Q7JQ"
"WELL DONE WILL","I must admit there is more cussing in this book than I have ever heard out of Will Smiths mouth; however, his ability to tell his story with complete integrity deems it a must I suppose. I have been totally engaged since it started. Very well written and very well read. You can feel the passion of this work coming through clearly. Definitely a must read/listen! 16 hours of non stop action, you will be completely locked in from beginning to end.","16 Nov 2021","","","Yes","Crystal","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","R3NP5VVSMSTWP6"
"Will Brought the Real","Will brought a surprisingly (at least for me) open and vulnerable view of his life. Full of humor, life lessons and inspiration, this book is worth taking time with. I finished in about 3 days, and I'm seriously considering reading it again. The fact that he narrates it VERY WELL is a huge bonus.","18 Nov 2021","","","Yes","Dr. Abena","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews","R3I0NIYTCY5Q6X"
"Great","This book was good from the start. Him reading the book made it better. It was not what i expected. GREAT BOOK!!!","13 Nov 2021","","","Yes","Momof12kidz","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","R3DFQMF3ESTEUF"
"Get the Audiobook! He will capture you from beginning to end.","Will, you did Jada wrong when you had her meet Gigi.  Yes, slightly funny but not the memory I would want meeting the beloved Gigi. Jada was right. I loved this book from beginning to end.  Get the Audio version though.  Will tells you the story and adds music and clips in between. It really brings you in. I was enthralled by each moment and couldn't stop listening.","17 Nov 2021","","","Yes","LJZ Mom","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","R3839P0WNYAOLB"
"Book of the YEAR!!!","All truth, and nothing but the truth so help us God.","15 Nov 2021","","","Yes","Beth Larson Foster - Life Hacker","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","R15WYXF2I6H8M2"
"Beautifully Brave & Unvarnished","The sheer honesty, which at times was by no means pretty, makes this a memorable, heart-wrenching and also heart-warming read.","11 Nov 2021","","","Yes","Barbara's No. 2","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","R2T5JNX0IBVMS6"
"A TOTALLY Unexpected Masterpiece","Everyone on planet Earth needs to read this book. The wisdom. The special effects on the audiobook. The song at the end. Pure perfection.","16 Nov 2021","","","Yes","Shannon Dianne","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","R18GHVX8QNV45U"
"Honest and entertaining","Love the transparency. Loved that he decided to give us a glimpse into his life and life experience.  So far a good read.","15 Nov 2021","","","Yes","Itisha Hatter","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","RB2K30G5GCGKZ"
"Audiobook gold!","Trust me you want to hear Will read this. It’s a performance raw and funny. So good.","16 Nov 2021","","","Yes","smuka","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","R2V38XUUDHRH1H"
"Very Good Book. Almost Too Revealing.","This guy figured out how to turn challenges into advantages and this book is loaded with a ton of his struggles. Very good book.","15 Nov 2021","","","Yes","Anthony D.","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","R25IYDJ49ZPJS7"
"The audio is awesome!","Not finished yet but it's like Will is sitting at my kitchen table.","15 Nov 2021","","","Yes","Teen Bean","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","RMVPD859UZRVQ"
"Very good book!!","I have been following Will and growth since his career started. GOOD JOB WILL","16 Nov 2021","","","Yes","Juan W.","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews","RX5SKQY3IVVS2"
"Good read!!","Interesting info.","13 Nov 2021","","","Yes","Kathleen Cervino","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews","R3NQZ9LDRQBSPL"
"Life changing book","Amazing Amazing read!","10 Nov 2021","","","Yes","Shakira","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews","R23OZTHR38417R"
"Jesus loves you Clara, and so do I.","I liked how Clara was treated. I found it heartwarming.","13 Nov 2021","","","Yes","Ron Meiners","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews","RUHEGNXDFD83M"
"Buy the Book","Baby let me y’all readers like myself I CANCELED plans wit the turn up squad aka my friends who like to live their best lives to read this book! Best choice … chapter 1 had me wanting to read more I’m already on chapter 3 I might finish half the book tonight it’s that good y’all no lie! Thank you Will for sharing such intimate portrayal of your life story","12 Nov 2021","","https://m.media-amazon.com/images/I/71VWDH0FTmL._SY88.jpg
https://m.media-amazon.com/images/I/81aLTxox8jL._SY88.jpg","Yes","Breanna","5.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews","R1QHIBY70LKAV0"
"Good Memoir","3.75/5.0 Stars I am not much of a nonfiction reader, but this year I decided to give some a chance. A few weeks ago, Dave Grohl released his memoir The Storyteller. That memoir was amazing, so when I saw that Will Smith released one, I quickly went to Amazon and read the preview. I enjoyed what I read and quickly went to the store to pick it up. Sadly, Will didn't live up to the expectations that I had for it and I can't quite put my finger on why. There are times that the story didn't flow. That may be because the book is by Will Smith and Mark Manson. Sometimes I found myself wondering if a part that I was reading was Will or Mark. I don't want to poo poo the book. It is good. If you are a fan of Will Smith (I am a fan) then you will enjoy this. You learn about his life journey and how he became the Will we know. We learn about struggles. We learn about successes. If I could make a recommendation on how to read it, get the audiobook. I cannot say enough great things about the audiobook, but perhaps the best part about it is the fact that when he talks about a song or scene from Fresh Prince, he has the audio clip for it and it isn't just Will reading it. That really added to the story. I cannot recommend the audiobook enough.","13 Nov 2021","","","Yes","Preston Leigh","4.0","Will","https://www.amazon.com/Will-Mark-Manson-ebook/product-reviews/B096LPZXCH/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews","R3AI9H5NCD2QM1"
